snap_date,code,close,today_chg,has_vol_resist,pattern,base_chg,vol_ratio,body_held_50pct,disp_hit,ma5_declining,env_upper_touch,env_lower_low,next_date,next_day_return
2026-08-06,267260,763000.0,-1.2,False,B_ADK특_20일선,17.3,0.0,True,0.7,False,False,False,2026-08-07,-0.52
2026-08-06,277810,488500.0,0.9,True,A_일반양음양_3일선,16.1,0.7,True,1.8,,,,2026-08-07,-6.04
2026-08-06,298040,2729000.0,-8.6,False,A_일반양음양_3일선,27.6,0.68,True,-2.2,,,,2026-08-07,3.48
2026-08-06,304100,17750.0,-4.6,True,A_일반양음양_3일선,30.0,15.7,True,-0.2,,,,2026-08-07,-4.28
2026-08-06,319660,121700.0,-4.7,True,A_일반양음양_3일선,27.8,0.44,True,-2.7,,,,2026-08-07,-3.12
2026-08-06,323280,41200.0,-8.0,False,A_일반양음양_3일선,29.9,0.74,True,-1.9,,,,2026-08-07,-6.31
2026-08-06,336260,33300.0,-3.8,True,C_갭상승털기,21.0,0.34,True,3.5,,,,2026-08-07,-8.71
2026-08-06,347700,20050.0,4.2,True,A_일반양음양_3일선,23.1,0.42,True,2.0,,,,2026-08-07,15.09
2026-08-06,353200,100200.0,-5.7,False,A_일반양음양_3일선,29.9,0.44,True,-1.2,,,,2026-08-07,3.69
2026-08-06,353200,100200.0,-5.7,False,B_ADK특_13일선,29.9,0.0,True,-1.8,False,False,False,2026-08-07,3.69
2026-08-06,355390,2080.0,4.9,True,A_일반양음양_3일선,29.8,0.95,True,1.0,,,,2026-08-07,
2026-08-06,372170,18790.0,-8.3,False,C_갭상승털기,30.0,65.02,False,2.4,,,,2026-08-07,
2026-08-06,402340,971000.0,-13.2,False,A_일반양음양_8일선,29.9,0.68,True,-0.2,,,,2026-08-07,-3.09
2026-08-06,403870,35950.0,-1.8,False,A_일반양음양_3일선,21.2,0.3,True,-0.1,,,,2026-08-07,-4.73
2026-08-06,439960,18960.0,-0.2,True,A_일반양음양_3일선,21.3,0.4,True,1.7,,,,2026-08-07,-9.23
2026-08-06,440110,58100.0,-12.6,False,A_일반양음양_8일선,29.9,0.73,True,-0.8,,,,2026-08-07,-1.89
2026-08-06,455900,23200.0,0.9,True,A_일반양음양_3일선,29.9,9.26,True,1.3,,,,2026-08-07,-4.96
2026-08-06,475150,55100.0,-4.5,True,A_일반양음양_3일선,19.9,0.2,True,-2.0,,,,2026-08-07,-9.07
2026-08-06,475150,55100.0,-4.5,True,B_ADK특_13일선,19.9,0.0,True,-2.0,False,False,False,2026-08-07,-9.07
2026-08-06,484810,16560.0,-7.1,True,A_일반양음양_5일선,29.9,0.86,True,0.5,,,,2026-08-07,-5.37
2026-08-07,000150,1190000.0,0.2,True,A_일반양음양_3일선,30.0,0.3,True,-1.9,,,,2026-08-10,3.28
2026-08-07,000150,1190000.0,0.2,True,B_ADK특_20일선,30.0,0.0,True,0.4,False,True,False,2026-08-10,3.28
2026-08-07,000250,163600.0,-0.9,True,B_ADK특_20일선,29.8,0.0,True,-1.8,False,True,False,2026-08-10,14.73
2026-08-07,000500,146900.0,-5.3,False,A_일반양음양_5일선,24.7,0.28,True,-1.1,,,,2026-08-10,5.99
2026-08-07,000720,108000.0,-4.1,False,A_일반양음양_3일선,15.8,0.28,True,-2.0,,,,2026-08-10,2.22
2026-08-07,000990,83600.0,-5.6,False,A_일반양음양_5일선,16.7,0.4,True,-2.4,,,,2026-08-10,9.81
2026-08-07,001820,77400.0,2.0,True,A_일반양음양_3일선,23.9,0.32,True,-0.8,,,,2026-08-10,3.88
2026-08-07,001820,77400.0,2.0,True,B_ADK특_13일선,23.9,0.0,True,2.0,False,False,False,2026-08-10,3.88
2026-08-07,002070,5730.0,0.7,True,A_일반양음양_3일선,30.0,1.04,True,-1.5,,,,2026-08-10,
2026-08-07,002140,2105.0,-1.9,True,B_ADK특_13일선,30.0,0.0,True,0.9,True,False,True,2026-08-10,
2026-08-07,002990,9740.0,0.8,True,A_일반양음양_3일선,30.0,0.43,True,0.2,,,,2026-08-10,-10.27
2026-08-07,005930,231250.0,0.3,False,A_일반양음양_3일선,26.8,0.31,True,-2.0,,,,2026-08-10,-0.54
2026-08-07,006260,316000.0,-3.8,False,A_일반양음양_3일선,19.5,0.94,True,-2.6,,,,2026-08-10,3.96
2026-08-07,006340,13670.0,-5.1,True,A_일반양음양_5일선,26.0,0.41,True,-2.9,,,,2026-08-10,7.17
2026-08-07,006360,31500.0,-3.4,True,A_일반양음양_3일선,18.6,0.4,True,-0.8,,,,2026-08-10,10.16
2026-08-07,007660,81800.0,-1.6,False,A_일반양음양_3일선,25.8,0.28,True,-1.7,,,,2026-08-10,12.96
2026-08-07,009150,1284000.0,4.5,False,A_일반양음양_3일선,29.9,1.36,True,-0.4,,,,2026-08-10,-1.09
2026-08-07,009150,1284000.0,4.5,False,B_ADK특_20일선,29.9,0.0,True,1.7,False,True,False,2026-08-10,-1.09
2026-08-07,010120,199500.0,-1.5,False,A_일반양음양_3일선,23.0,0.38,True,-2.5,,,,2026-08-10,3.76
2026-08-07,010170,11390.0,2.9,False,A_일반양음양_3일선,18.6,0.44,True,-1.0,,,,2026-08-10,19.49
2026-08-07,011070,551000.0,-0.5,False,A_일반양음양_5일선,21.2,0.39,True,0.4,,,,2026-08-10,0.36
2026-08-07,011070,551000.0,-0.5,False,B_ADK특_13일선,21.2,0.0,True,-0.8,False,True,False,2026-08-10,0.36
2026-08-07,028260,335500.0,0.4,False,A_일반양음양_3일선,19.6,0.19,True,-1.0,,,,2026-08-10,0.0
2026-08-07,028260,335500.0,0.4,False,B_ADK특_13일선,19.6,0.0,True,1.4,True,False,False,2026-08-10,0.0
2026-08-07,032830,274500.0,-4.5,False,A_일반양음양_8일선,18.0,0.64,True,-2.9,,,,2026-08-10,1.46
2026-08-07,034730,505000.0,-0.8,False,A_일반양음양_8일선,18.9,0.29,True,-2.2,,,,2026-08-10,0.99
2026-08-07,036930,127200.0,-4.6,False,A_일반양음양_8일선,26.7,0.32,True,1.1,,,,2026-08-10,13.68
2026-08-07,039030,323500.0,-3.9,False,A_일반양음양_3일선,23.3,0.4,True,-1.7,,,,2026-08-10,11.13
2026-08-07,039030,323500.0,-3.9,False,B_ADK특_20일선,23.3,0.0,True,2.0,False,True,False,2026-08-10,11.13
2026-08-07,042700,192000.0,-4.2,False,A_일반양음양_8일선,28.0,0.31,True,-1.3,,,,2026-08-10,7.29
2026-08-07,042700,192000.0,-4.2,False,B_ADK특_13일선,28.0,0.0,True,-2.9,True,False,False,2026-08-10,7.29
2026-08-07,044340,4685.0,-8.5,True,B_ADK특_20일선,21.5,0.0,True,-2.3,True,True,False,2026-08-10,-5.55
2026-08-07,058470,65600.0,-1.9,False,A_일반양음양_3일선,16.1,0.39,True,-1.3,,,,2026-08-10,7.16
2026-08-07,058470,65600.0,-1.9,False,B_ADK특_13일선,16.1,0.0,True,0.5,False,False,False,2026-08-10,7.16
2026-08-07,064260,4510.0,-4.2,True,B_ADK특_13일선,17.9,0.0,True,0.6,True,True,True,2026-08-10,9.2
2026-08-07,067290,2190.0,-6.0,True,C_갭상승털기,16.2,0.23,True,0.7,,,,2026-08-10,1.92
2026-08-07,067310,29900.0,-3.2,False,A_일반양음양_5일선,20.0,0.23,True,-2.8,,,,2026-08-10,13.38
2026-08-07,073240,7760.0,-2.3,True,A_일반양음양_3일선,19.9,0.46,True,0.9,,,,2026-08-10,-6.83
2026-08-07,078600,88000.0,0.6,True,A_일반양음양_3일선,17.2,0.29,True,1.2,,,,2026-08-10,12.27
2026-08-07,079650,4045.0,-3.1,True,A_일반양음양_8일선,30.0,0.14,True,-1.6,,,,2026-08-10,-4.7
2026-08-07,079650,4045.0,-3.1,True,B_ADK특_13일선,30.0,0.0,True,0.2,True,True,False,2026-08-10,-4.7
2026-08-07,079940,43250.0,-3.9,True,B_ADK특_20일선,29.9,0.0,True,0.7,True,False,True,2026-08-10,
2026-08-07,080220,74600.0,0.4,True,A_일반양음양_3일선,29.9,0.34,True,-0.3,,,,2026-08-10,17.02
2026-08-07,089030,43550.0,-7.9,True,B_ADK특_13일선,29.9,0.0,True,-0.1,False,True,False,2026-08-10,6.66
2026-08-07,089970,60300.0,-6.1,False,A_일반양음양_8일선,29.4,0.58,True,-2.9,,,,2026-08-10,11.94
2026-08-07,093370,9830.0,-0.3,True,A_일반양음양_3일선,29.9,0.33,True,-1.4,,,,2026-08-10,3.97
2026-08-07,095610,123900.0,-4.8,False,A_일반양음양_8일선,30.0,0.68,True,-0.3,,,,2026-08-10,15.25
2026-08-07,098460,29500.0,-5.0,True,A_일반양음양_5일선,20.8,0.25,True,-1.0,,,,2026-08-10,7.29
2026-08-07,100090,13290.0,-3.1,True,B_ADK특_20일선,19.6,0.0,True,-2.8,False,False,False,2026-08-10,5.34
2026-08-07,108490,227250.0,-2.7,False,A_일반양음양_3일선,17.2,0.23,True,-3.0,,,,2026-08-10,9.35
2026-08-07,122350,1496.0,-2.5,True,A_일반양음양_3일선,30.0,0.34,True,-2.9,,,,2026-08-10,
2026-08-07,122350,1496.0,-2.5,True,B_ADK특_13일선,30.0,0.0,True,-2.4,False,False,False,2026-08-10,
2026-08-07,131290,205500.0,-0.7,True,A_일반양음양_3일선,29.9,0.83,True,0.6,,,,2026-08-10,10.46
2026-08-07,141080,112200.0,1.2,False,A_일반양음양_3일선,15.2,0.47,True,1.2,,,,2026-08-10,6.77
2026-08-07,148780,4400.0,-12.9,True,C_갭상승털기,30.0,22.51,False,-1.0,,,,2026-08-10,-0.8
2026-08-07,148780,4400.0,-12.9,True,A_일반양음양_3일선,29.9,5.02,True,-1.0,,,,2026-08-10,-0.8
2026-08-07,179900,2240.0,13.7,True,A_일반양음양_3일선,30.0,2.92,True,-2.3,,,,2026-08-10,
2026-08-07,210980,5270.0,-11.3,True,C_갭상승털기,29.8,0.86,False,0.2,,,,2026-08-10,
2026-08-07,239340,874.0,-5.8,True,C_갭상승털기,30.0,1.25,True,4.2,,,,2026-08-10,
2026-08-07,240810,88350.0,-4.6,False,A_일반양음양_8일선,27.9,0.49,True,-2.6,,,,2026-08-10,11.83
2026-08-07,264850,6530.0,4.1,True,A_일반양음양_3일선,29.8,1.25,True,1.3,,,,2026-08-10,1.84
2026-08-07,267260,759000.0,-0.3,False,A_일반양음양_3일선,17.3,0.52,True,-0.7,,,,2026-08-10,0.26
2026-08-07,267260,759000.0,-0.3,False,B_ADK특_20일선,17.3,0.0,True,0.6,False,False,False,2026-08-10,0.26
2026-08-07,277810,459000.0,-6.2,True,A_일반양음양_5일선,16.1,0.49,True,-2.7,,,,2026-08-10,5.99
2026-08-07,298040,2824000.0,4.3,False,A_일반양음양_3일선,27.6,0.49,True,-0.5,,,,2026-08-10,3.43
2026-08-07,304100,16990.0,-5.0,True,A_일반양음양_5일선,30.0,11.88,True,1.7,,,,2026-08-10,8.33
2026-08-07,319660,117900.0,-2.7,True,A_일반양음양_8일선,27.8,0.32,True,-2.2,,,,2026-08-10,10.69
2026-08-07,322000,124700.0,-6.9,True,B_ADK특_13일선,29.7,0.0,True,-2.9,False,True,False,2026-08-10,-3.37
2026-08-07,327260,33150.0,0.3,True,A_일반양음양_3일선,29.9,0.37,True,-0.5,,,,2026-08-10,22.47
2026-08-07,336260,30400.0,-7.9,True,A_일반양음양_5일선,21.0,0.31,True,-0.4,,,,2026-08-10,9.7
2026-08-07,336260,30400.0,-7.9,True,B_ADK특_13일선,21.0,0.0,True,-0.8,False,True,False,2026-08-10,9.7
2026-08-07,348080,3420.0,-12.0,True,C_갭상승털기,29.9,24.71,False,-0.3,,,,2026-08-10,
2026-08-07,348080,3420.0,-12.0,True,A_일반양음양_3일선,30.0,17.46,True,-0.3,,,,2026-08-10,
2026-08-07,353200,103900.0,4.4,False,A_일반양음양_3일선,29.9,0.45,True,0.6,,,,2026-08-10,3.85
2026-08-07,403870,34250.0,-4.3,False,A_일반양음양_5일선,21.2,0.26,True,-2.7,,,,2026-08-10,7.88
2026-08-07,403870,34250.0,-4.3,False,B_ADK특_13일선,21.2,0.0,True,-1.7,True,False,False,2026-08-10,7.88
2026-08-07,413630,3845.0,-6.6,True,B_ADK특_13일선,29.9,0.0,True,-0.3,True,True,True,2026-08-10,6.5
2026-08-07,419050,1551.0,-1.2,True,A_일반양음양_3일선,30.0,4.11,True,-1.0,,,,2026-08-10,
2026-08-07,440110,57000.0,-1.6,False,A_일반양음양_8일선,29.9,0.43,True,-2.8,,,,2026-08-10,7.37
2026-08-07,475150,50100.0,-8.9,True,A_일반양음양_8일선,19.9,0.37,True,1.3,,,,2026-08-10,2.0
2026-08-07,482630,12940.0,0.8,False,A_일반양음양_3일선,30.0,0.72,True,0.5,,,,2026-08-10,13.06
2026-08-07,484810,15670.0,-5.5,True,A_일반양음양_8일선,29.9,0.44,True,1.2,,,,2026-08-10,4.21
2026-08-07,950160,17620.0,0.3,True,A_일반양음양_3일선,17.2,0.22,True,-1.8,,,,2026-08-10,8.8
2026-08-10,000150,1229000.0,3.2,True,A_일반양음양_5일선,30.0,0.27,True,0.0,,,,2026-08-11,-4.23
2026-08-10,000500,155700.0,5.4,False,A_일반양음양_3일선,24.7,0.29,True,1.9,,,,2026-08-11,0.96
2026-08-10,000500,155700.0,5.4,False,B_ADK특_13일선,24.7,0.0,True,1.0,False,False,False,2026-08-11,0.96
2026-08-10,000660,1413000.0,-0.6,True,A_일반양음양_3일선,30.0,0.27,True,-2.1,,,,2026-08-11,0.85
2026-08-10,000720,110400.0,0.5,False,A_일반양음양_3일선,15.8,0.21,True,-0.5,,,,2026-08-11,1.72
2026-08-10,001820,80400.0,4.1,True,B_ADK특_20일선,23.9,0.0,True,0.7,False,True,False,2026-08-11,5.1
2026-08-10,003010,5830.0,-1.4,True,C_갭상승털기,29.9,2.11,True,7.4,,,,2026-08-11,21.44
2026-08-10,005930,230000.0,-0.4,False,A_일반양음양_3일선,26.8,0.24,True,-0.2,,,,2026-08-11,4.13
2026-08-10,006260,328500.0,3.6,False,A_일반양음양_3일선,19.5,0.66,True,1.2,,,,2026-08-11,-1.83
2026-08-10,006340,14650.0,6.2,True,A_일반양음양_5일선,26.0,0.5,True,1.6,,,,2026-08-11,-0.89
2026-08-10,009150,1270000.0,-0.6,False,A_일반양음양_3일선,29.9,0.94,True,0.9,,,,2026-08-11,-0.63
2026-08-10,009150,1270000.0,-0.6,False,B_ADK특_20일선,29.9,0.0,True,1.9,False,True,False,2026-08-11,-0.63
2026-08-10,010120,207000.0,3.0,False,A_일반양음양_3일선,23.0,0.19,True,1.7,,,,2026-08-11,-1.93
2026-08-10,011070,553000.0,0.2,False,A_일반양음양_3일선,21.2,0.28,True,0.0,,,,2026-08-11,-0.72
2026-08-10,011070,553000.0,0.2,False,B_ADK특_13일선,21.2,0.0,True,0.9,False,True,False,2026-08-11,-0.72
2026-08-10,011330,5540.0,-6.3,False,C_갭상승털기,29.9,74.43,False,3.9,,,,2026-08-11,-6.5
2026-08-10,028260,335500.0,-0.3,False,A_일반양음양_3일선,19.6,0.18,True,0.0,,,,2026-08-11,2.68
2026-08-10,028260,335500.0,-0.3,False,B_ADK특_13일선,19.6,0.0,True,1.8,False,False,False,2026-08-11,2.68
2026-08-10,032830,278500.0,1.1,False,A_일반양음양_3일선,18.0,0.36,True,-0.7,,,,2026-08-11,3.95
2026-08-10,033160,17670.0,5.1,True,A_일반양음양_3일선,30.0,0.83,True,1.5,,,,2026-08-11,1.13
2026-08-10,034730,510000.0,0.4,False,A_일반양음양_3일선,18.9,0.21,True,0.2,,,,2026-08-11,2.75
2026-08-10,042700,206000.0,7.1,False,A_일반양음양_5일선,28.0,0.25,True,1.9,,,,2026-08-11,3.4
2026-08-10,042700,206000.0,7.1,False,B_ADK특_20일선,28.0,0.0,True,-0.7,False,False,False,2026-08-11,3.4
2026-08-10,058610,107100.0,5.3,False,A_일반양음양_3일선,23.2,0.25,True,1.3,,,,2026-08-11,6.44
2026-08-10,062970,2980.0,-1.3,True,C_갭상승털기,29.9,2.12,True,7.4,,,,2026-08-11,3.36
2026-08-10,067290,2232.0,2.4,True,A_일반양음양_3일선,16.2,0.3,True,-0.7,,,,2026-08-11,2.15
2026-08-10,073240,7230.0,-7.4,True,A_일반양음양_8일선,19.9,0.21,True,0.8,,,,2026-08-11,4.01
2026-08-10,084650,834.0,-5.4,True,A_일반양음양_3일선,29.9,0.93,True,0.1,,,,2026-08-11,-2.28
2026-08-10,087010,182100.0,0.2,True,A_일반양음양_3일선,30.0,1.04,True,0.8,,,,2026-08-11,1.26
2026-08-10,089030,46450.0,6.5,False,A_일반양음양_3일선,29.9,0.45,True,1.5,,,,2026-08-11,2.91
2026-08-10,093370,10220.0,2.8,True,B_ADK특_20일선,29.9,0.0,True,0.8,False,True,False,2026-08-11,4.11
2026-08-10,100090,14000.0,4.2,True,B_ADK특_13일선,19.6,0.0,True,1.2,False,False,False,2026-08-11,-0.14
2026-08-10,119850,52400.0,0.2,True,A_일반양음양_3일선,21.9,0.28,True,0.9,,,,2026-08-11,-4.77
2026-08-10,215790,902.0,2.2,True,A_일반양음양_3일선,30.0,0.57,True,0.0,,,,2026-08-11,
2026-08-10,267260,761000.0,-0.1,False,A_일반양음양_3일선,17.3,0.4,True,-0.0,,,,2026-08-11,-2.89
2026-08-10,267260,761000.0,-0.1,False,B_ADK특_20일선,17.3,0.0,True,1.4,False,False,False,2026-08-11,-2.89
2026-08-10,277810,486500.0,4.6,True,A_일반양음양_3일선,16.1,0.45,True,1.3,,,,2026-08-11,-1.34
2026-08-10,319660,130500.0,10.2,False,B_ADK특_13일선,27.8,0.0,True,1.7,False,False,False,2026-08-11,-1.07
2026-08-10,353200,107900.0,3.9,False,B_ADK특_20일선,29.9,0.0,True,-0.6,False,True,False,2026-08-11,-2.97
2026-08-10,402340,941000.0,0.2,False,A_일반양음양_3일선,29.9,0.36,True,-0.9,,,,2026-08-11,0.43
2026-08-10,403870,36950.0,7.4,False,B_ADK특_20일선,21.2,0.0,True,-0.4,False,True,False,2026-08-11,3.92
2026-08-10,439960,18240.0,6.5,True,A_일반양음양_3일선,21.3,0.17,True,1.7,,,,2026-08-11,-7.13
2026-08-10,440110,61200.0,7.2,False,A_일반양음양_5일선,29.9,0.4,True,0.5,,,,2026-08-11,1.31
2026-08-10,440110,61200.0,7.2,False,B_ADK특_13일선,29.9,0.0,True,0.7,True,False,False,2026-08-11,1.31
2026-08-10,475150,51100.0,1.2,True,A_일반양음양_3일선,19.9,0.17,True,-2.1,,,,2026-08-11,0.0
2026-08-10,476060,14390.0,2.4,True,A_일반양음양_3일선,22.3,0.09,True,-2.7,,,,2026-08-11,3.2
2026-08-10,484810,16330.0,3.5,True,A_일반양음양_3일선,29.9,0.5,True,0.6,,,,2026-08-11,5.08
2026-08-11,000150,1177000.0,-4.5,True,B_ADK특_13일선,30.0,0.0,True,1.6,True,True,False,2026-08-12,7.56
2026-08-11,000990,93200.0,1.4,False,B_ADK특_20일선,16.7,0.0,True,-1.5,False,True,False,2026-08-12,2.25
2026-08-11,005930,239500.0,4.1,False,B_ADK특_13일선,26.8,0.0,True,1.8,True,False,False,2026-08-12,6.89
2026-08-11,009150,1262000.0,-0.9,False,B_ADK특_20일선,29.9,0.0,True,1.3,False,True,False,2026-08-12,5.86
2026-08-11,011070,549000.0,-1.1,False,B_ADK특_13일선,21.2,0.0,True,2.0,False,True,False,2026-08-12,10.75
2026-08-11,030530,20300.0,-3.3,True,A_일반양음양_3일선,30.0,0.17,True,0.9,,,,2026-08-12,-0.99
2026-08-11,032830,289500.0,3.2,False,B_ADK특_13일선,18.0,0.0,True,0.4,False,False,False,2026-08-12,4.66
2026-08-11,034730,524000.0,2.1,False,B_ADK특_13일선,18.9,0.0,True,-2.2,False,False,False,2026-08-12,4.39
2026-08-11,062970,3080.0,2.2,True,A_일반양음양_3일선,29.9,0.58,True,1.4,,,,2026-08-12,-1.95
2026-08-11,069540,2940.0,-5.6,True,A_일반양음양_3일선,29.9,0.24,True,-2.6,,,,2026-08-12,0.34
2026-08-11,076610,1341.0,-2.5,True,C_갭상승털기,29.9,1.24,True,6.5,,,,2026-08-12,-0.6
2026-08-11,078600,94400.0,-4.2,False,A_일반양음양_3일선,17.2,0.28,True,0.7,,,,2026-08-12,0.95
2026-08-11,084650,815.0,-1.0,True,A_일반양음양_3일선,29.9,0.95,True,-3.0,,,,2026-08-12,
2026-08-11,087010,184400.0,0.7,False,A_일반양음양_3일선,30.0,0.62,True,0.7,,,,2026-08-12,2.01
2026-08-11,095610,146000.0,2.4,True,B_ADK특_20일선,30.0,0.0,True,-1.2,False,True,False,2026-08-12,0.14
2026-08-11,100090,13980.0,-0.1,True,B_ADK특_20일선,19.6,0.0,True,2.0,False,False,False,2026-08-12,2.15
2026-08-11,108490,243500.0,-1.4,False,A_일반양음양_3일선,17.2,0.45,True,1.5,,,,2026-08-12,1.64
2026-08-11,119850,49900.0,-5.5,True,A_일반양음양_5일선,21.9,0.15,True,-2.6,,,,2026-08-12,-3.91
2026-08-11,122350,1541.0,2.5,True,A_일반양음양_3일선,30.0,0.3,True,1.9,,,,2026-08-12,
2026-08-11,138080,25350.0,-8.8,True,A_일반양음양_5일선,29.8,2.81,True,-0.4,,,,2026-08-12,-4.14
2026-08-11,141080,116900.0,-2.5,False,A_일반양음양_3일선,15.2,0.62,True,0.2,,,,2026-08-12,-1.37
2026-08-11,162300,1915.0,-3.6,True,A_일반양음양_3일선,30.0,1.55,True,-0.1,,,,2026-08-12,0.26
2026-08-11,170920,41350.0,0.4,False,B_ADK특_20일선,29.9,0.0,True,-1.5,False,True,False,2026-08-12,0.0
2026-08-11,240810,104700.0,6.4,False,B_ADK특_20일선,27.9,0.0,True,0.1,False,True,False,2026-08-12,6.3
2026-08-11,267260,739000.0,-3.3,False,B_ADK특_20일선,17.3,0.0,True,-1.2,False,False,False,2026-08-12,5.55
2026-08-11,304100,17920.0,-2.5,True,A_일반양음양_3일선,30.0,15.34,True,0.9,,,,2026-08-12,
2026-08-11,327260,38400.0,-6.0,True,A_일반양음양_3일선,29.9,0.5,True,1.0,,,,2026-08-12,2.6
2026-08-11,413630,3955.0,-3.7,True,B_ADK특_13일선,29.9,0.0,True,-0.0,True,True,True,2026-08-12,-0.25
2026-08-11,439960,16940.0,-6.7,True,A_일반양음양_3일선,21.3,0.19,True,-2.7,,,,2026-08-12,0.35
2026-08-11,475150,51100.0,-0.4,True,A_일반양음양_3일선,19.9,0.24,True,0.3,,,,2026-08-12,3.13
2026-08-11,477850,31150.0,-5.2,True,A_일반양음양_3일선,29.8,0.3,True,0.4,,,,2026-08-12,-2.89
2026-08-11,900340,1820.0,-9.9,True,C_갭상승털기,30.0,0.81,True,1.2,,,,2026-08-12,7.69
2026-08-11,900340,1820.0,-9.9,True,A_일반양음양_3일선,29.9,16.75,True,1.2,,,,2026-08-12,7.69
2026-08-12,000500,162500.0,3.4,False,B_ADK특_20일선,24.7,0.0,True,-1.7,False,True,False,2026-08-13,1.91
2026-08-12,000660,1510000.0,6.0,True,B_ADK특_13일선,30.0,0.0,True,-1.3,True,False,False,2026-08-13,5.36
2026-08-12,000990,95300.0,2.3,False,B_ADK특_20일선,16.7,0.0,True,1.7,False,True,False,2026-08-13,4.83
2026-08-12,001290,1085.0,-0.5,True,A_일반양음양_5일선,29.9,2.04,True,-1.5,,,,2026-08-13,-4.7
2026-08-12,006360,35300.0,1.6,True,A_일반양음양_3일선,18.6,0.48,True,0.9,,,,2026-08-13,1.42
2026-08-12,010170,13510.0,0.4,True,A_일반양음양_3일선,22.5,0.23,True,-1.1,,,,2026-08-13,-2.29
2026-08-12,011330,5290.0,2.1,True,A_일반양음양_3일선,29.9,38.49,True,-2.2,,,,2026-08-13,-8.32
2026-08-12,017900,9010.0,3.7,True,A_일반양음양_3일선,15.0,0.37,True,1.6,,,,2026-08-13,-2.33
2026-08-12,025900,8030.0,3.3,True,A_일반양음양_3일선,30.0,0.41,True,0.8,,,,2026-08-13,
2026-08-12,032830,303000.0,4.7,False,B_ADK특_20일선,18.0,0.0,True,1.2,False,False,False,2026-08-13,-3.63
2026-08-12,034730,547000.0,4.4,False,B_ADK특_20일선,18.9,0.0,True,-1.9,True,False,False,2026-08-13,0.91
2026-08-12,043260,19920.0,1.1,True,A_일반양음양_3일선,20.0,0.29,True,-0.8,,,,2026-08-13,5.17
2026-08-12,062970,3020.0,-1.9,True,A_일반양음양_3일선,29.9,0.29,True,-0.6,,,,2026-08-13,-4.97
2026-08-12,069540,2950.0,0.3,True,A_일반양음양_3일선,29.9,0.18,True,-1.7,,,,2026-08-13,-1.86
2026-08-12,076610,1333.0,-0.6,True,A_일반양음양_3일선,29.9,0.3,True,-1.3,,,,2026-08-13,
2026-08-12,078600,95300.0,1.0,False,A_일반양음양_3일선,17.2,0.18,True,-0.8,,,,2026-08-13,-0.73
2026-08-12,080220,86700.0,-4.1,True,A_일반양음양_3일선,16.3,0.39,True,-1.8,,,,2026-08-13,1.5
2026-08-12,095610,146200.0,0.1,True,B_ADK특_20일선,30.0,0.0,True,1.3,False,True,False,2026-08-13,-1.03
2026-08-12,100790,16340.0,-2.6,True,A_일반양음양_3일선,15.2,0.24,True,-0.9,,,,2026-08-13,7.71
2026-08-12,126730,19700.0,-1.5,True,C_갭상승털기,29.7,0.88,True,7.2,,,,2026-08-13,4.31
2026-08-12,141080,115300.0,-1.4,False,A_일반양음양_3일선,15.2,0.52,True,-1.8,,,,2026-08-13,-0.52
2026-08-12,148780,4675.0,-5.2,True,A_일반양음양_3일선,30.0,5.86,True,0.5,,,,2026-08-13,-6.52
2026-08-12,162300,1920.0,0.3,True,A_일반양음양_3일선,30.0,0.51,True,-1.0,,,,2026-08-13,-2.08
2026-08-12,170920,41350.0,0.0,False,B_ADK특_20일선,29.9,0.0,True,0.2,False,True,False,2026-08-13,-2.78
2026-08-12,264850,6690.0,-3.0,True,A_일반양음양_3일선,29.8,0.08,True,-1.3,,,,2026-08-13,-2.09
2026-08-12,322000,121700.0,2.7,True,B_ADK특_13일선,29.7,0.0,True,1.0,True,False,False,2026-08-13,1.73
2026-08-12,327260,39400.0,2.6,True,A_일반양음양_3일선,29.9,0.33,True,-0.4,,,,2026-08-13,-3.05
2026-08-12,353200,107400.0,2.6,False,B_ADK특_20일선,29.9,0.0,True,-0.1,False,True,False,2026-08-13,5.21
2026-08-12,365660,5780.0,-3.8,False,B_ADK특_20일선,29.9,0.0,True,1.5,True,True,False,2026-08-13,-6.06
2026-08-12,402340,1036000.0,9.6,False,B_ADK특_20일선,29.9,0.0,True,-2.9,True,False,False,2026-08-13,7.24
2026-08-12,413630,3945.0,-0.3,True,B_ADK특_13일선,29.9,0.0,True,-1.8,True,True,True,2026-08-13,0.0
2026-08-12,440110,64800.0,4.5,False,B_ADK특_20일선,29.9,0.0,True,0.7,True,True,False,2026-08-13,-3.09
2026-08-12,475150,52700.0,3.1,True,A_일반양음양_3일선,19.9,0.21,True,1.9,,,,2026-08-13,7.59
2026-08-12,477850,30250.0,-2.9,True,A_일반양음양_5일선,29.8,0.39,True,-2.5,,,,2026-08-13,-5.29
2026-08-12,900340,1960.0,7.7,True,A_일반양음양_3일선,30.0,0.64,True,1.4,,,,2026-08-13,
2026-08-13,000500,165600.0,2.2,False,B_ADK특_20일선,24.7,0.0,True,1.9,False,True,False,2026-08-14,0.91
2026-08-13,000660,1591000.0,5.8,False,B_ADK특_20일선,30.0,0.0,True,-1.9,False,False,False,2026-08-14,3.39
2026-08-13,002990,14330.0,-4.0,True,C_갭상승털기,29.9,1.55,True,5.5,,,,2026-08-14,-6.49
2026-08-13,007820,4475.0,-2.3,True,C_갭상승털기,29.9,1.68,True,6.7,,,,2026-08-14,-0.56
